,0,1
5898,11.513278,1.8689028
5899,11.682194,2.7143943
5900,11.534274,3.829128
5901,12.165657,8.847009
5902,12.414,10.118731
5903,12.435103,10.617432
5904,14.4446535,-2.8377547
5905,14.632914,-2.3288732
5906,14.729372,-1.5311123
5907,16.422358,12.745982
5908,16.50824,13.42482
5909,16.418472,14.014115
5910,13.832331,-2.143635
5911,13.817129,-1.560566
5912,14.042644,-0.76320785
5913,15.636077,12.109577
5914,15.482307,12.899825
5915,15.590761,13.487163
5916,12.816987,-1.2114972
5917,12.95552,-0.61215895
5918,13.065664,0.3806658
5919,14.301965,11.238607
5920,14.5231495,12.085359
5921,14.353042,12.97796
5922,11.910154,-0.19672923
5923,11.87663,0.6431722
5924,12.032666,1.8122395
5925,12.868515,10.358222
5926,13.158857,11.139215
5927,13.014833,12.0827675
5928,11.077789,1.140271
5929,11.029773,2.023217
5930,11.129635,3.1362822
5931,11.659014,9.381552
5932,11.790489,10.5081625
5933,11.895955,11.094411
5934,10.357121,2.0759346
5935,10.48157,2.939271
5936,10.551939,4.2541485
5937,10.851944,8.695392
5938,11.126116,9.88471
5939,11.383197,10.387469
5940,13.242096,-2.6113164
5941,13.365779,-1.9573892
5942,13.438504,-1.0051366
5943,15.124931,12.437318
5944,15.151525,13.426655
5945,15.1305275,13.9657545
5946,12.487666,-1.8829318
5947,12.461591,-1.1302488
5948,12.605009,-0.243786
5949,14.228646,11.843646
5950,14.153623,12.829419
5951,14.354308,13.346129
5952,11.611302,-0.804715
5953,11.583007,-0.1407568
5954,11.631039,0.76140624
5955,12.755921,10.984142
5956,13.087857,11.991498
5957,13.14965,12.665533
5958,10.718213,0.48842815
5959,10.51936,1.1356344
5960,10.472683,2.1685362
5961,11.543604,10.114772
5962,11.662761,11.14587
5963,11.779121,11.833999
5964,9.898819,1.4030286
5965,9.854405,2.2746887
5966,9.872228,3.685587
5967,10.338131,9.03925
5968,10.463684,10.274801
5969,10.828687,11.02297
5970,9.442902,2.5071914
5971,9.339183,3.376973
5972,9.332827,4.67607
5973,9.650855,8.316888
5974,9.752157,9.600948
5975,9.860038,10.316914
5976,12.128695,-2.2217884
5977,12.238158,-1.5599568
5978,12.094689,-0.73584193
5979,14.072198,12.340065
5980,13.973748,13.23238
5981,14.031577,13.816591
5982,11.513346,-1.5473382
5983,11.387638,-0.7591194
5984,11.430855,0.12999491
5985,12.940114,12.01144
5986,13.1249485,12.680625
5987,13.141708,13.302251
5988,10.636773,-0.40302595
5989,10.465264,0.33584315
5990,10.518952,1.3132702
5991,11.678906,11.0584345
5992,11.837805,12.010033
5993,12.058167,12.600811
5994,9.726227,0.7245286
5995,9.619786,1.6097498
5996,9.518116,2.821435
5997,10.466602,9.964338
5998,10.550749,10.95094
5999,10.716871,11.72602
6000,8.958109,2.007474
6001,8.919114,2.842385
6002,8.877809,4.1097665
6003,9.18452,8.769359
6004,9.344771,10.047727
6005,9.735019,10.807847
6006,8.581403,2.871373
6007,8.248938,3.772757
6008,8.418958,5.1363125
6009,8.558351,7.937564
6010,8.758831,9.254657
6011,9.081339,10.129996
6012,11.342985,-1.7523676
6013,11.309758,-1.1891042
6014,11.423478,-0.37383646
6015,13.142597,12.436773
6016,13.158173,13.205229
6017,13.258412,13.510006
6018,10.631894,-0.829596
6019,10.558526,-0.29655442
6020,10.461965,0.4104322
6021,12.023604,11.75632
6022,12.142819,12.532979
6023,12.307772,13.136445
6024,9.82176,0.21963921
6025,9.858176,0.8377203
6026,9.567711,1.7508522
6027,10.818787,10.774605
6028,10.926435,11.73928
6029,11.117206,12.34424
6030,8.910219,1.3125728
6031,9.074691,2.1174176
6032,8.683628,3.256895
6033,9.509327,9.7419195
6034,9.774139,10.8096895
6035,10.072458,11.537514
6036,8.3992605,2.2444317
6037,8.2652645,3.3009217
6038,8.121594,4.644465
6039,8.459727,8.598793
6040,8.671465,9.782468
6041,9.087889,10.645427
6042,7.9053807,3.2673154
6043,7.646716,4.1962256
6044,7.7462068,5.6388845
6045,7.864002,7.759323
6046,8.017511,9.114116
6047,8.339129,10.00162
6048,15.155474,-3.358681
6049,15.517637,-3.0698657
6050,15.53392,-2.403855
6051,17.568493,13.110697
6052,17.60598,13.960047
6053,17.253557,14.327085
6054,14.492415,-2.8051283
6055,14.810768,-2.449601
6056,15.005475,-1.58744
6057,16.70419,12.56141
6058,16.764444,13.410699
6059,16.84778,13.965035
6060,13.89492,-1.8630812
6061,13.776256,-1.2875804
6062,14.111228,-0.8083761
6063,15.575383,11.995372
6064,15.614227,12.862695
6065,15.691307,13.501394
6066,12.856304,-0.99837506
6067,13.03037,-0.26908752
6068,12.9077015,1.0095116
6069,14.385656,11.1755495
6070,14.553194,12.181221
6071,14.51947,12.660153
6072,11.840572,0.24350956
6073,12.011126,0.975852
6074,12.061754,2.1794326
6075,13.14358,10.320971
6076,13.365096,11.396411
6077,13.25962,12.083137
6078,11.439935,1.1384753
6079,11.188998,1.9394772
6080,11.327685,2.9586537
6081,12.240447,9.573343
6082,12.449387,10.663832
6083,12.653017,11.552395
6084,14.463389,-3.43257
6085,14.569404,-2.9778366
6086,14.707075,-2.283678
6087,16.6689,13.230516
6088,16.813015,13.952454
6089,16.632034,14.449588
6090,13.768318,-2.852746
6091,14.030543,-2.504524
6092,13.9944515,-1.5319124
6093,15.857116,12.664948
6094,15.903694,13.696694
6095,15.894316,14.149176
6096,12.954907,-1.8683872
6097,12.968215,-1.1627767
6098,13.145702,-0.4879146
6099,14.72837,11.983312
6100,14.769318,13.027772
6101,14.728053,13.672079
6102,11.788202,-0.70041895
6103,11.895181,-0.020415256
6104,11.969861,1.0744528
6105,13.282621,11.058609
6106,13.36718,12.150078
6107,13.531246,12.740475
6108,10.950932,0.47047007
6109,11.180134,1.273154
6110,11.044044,2.4353695
6111,11.994185,10.127575
6112,12.469321,11.38314
6113,12.345244,11.993893
6114,10.504084,1.263564
6115,10.483882,2.138046
6116,10.424327,3.0340123
6117,11.286082,9.619222
6118,11.422069,10.647316
6119,11.812785,11.29649
6120,13.461638,-3.1788356
6121,13.573212,-2.7393777
6122,13.626618,-2.0345218
6123,15.523882,13.320127
6124,15.560658,14.045528
6125,15.497755,14.526487
6126,12.74825,-2.6007376
6127,12.755094,-2.1610336
6128,12.882565,-1.0822635
6129,14.724227,12.81625
6130,14.710056,13.5272
6131,14.763446,14.194593
6132,11.982341,-1.6319504
6133,11.917551,-0.87440926
6134,12.037392,-0.08407668
6135,13.450748,12.000027
6136,13.504012,12.928822
6137,13.545151,13.66827
6138,10.853453,-0.62158114
6139,10.82975,0.24749263
6140,10.847226,1.1208118
6141,12.164756,11.066522
6142,12.2085,12.048372
6143,12.332036,12.69814
6144,10.092105,0.55645055
6145,10.164647,1.451903
6146,10.0455065,2.618187
6147,10.928814,10.155123
6148,11.047087,11.153903
6149,11.260437,11.85947
6150,9.512754,1.6302311
6151,9.352252,2.5731854
6152,9.506465,3.6648507
6153,10.288083,9.314587
6154,10.212889,10.399342
6155,10.624338,11.209478
6156,12.208802,-2.811881
6157,12.35171,-2.2963145
6158,12.388357,-1.4686177
6159,14.25705,13.275742
6160,14.210333,14.003091
6161,14.282669,14.556651
6162,11.420957,-2.2175741
6163,11.526574,-1.6120194
6164,11.549491,-0.7852706
6165,13.342176,12.803656
6166,13.37715,13.480467
6167,13.467158,14.138489
6168,10.597697,-1.1495717
6169,10.449159,-0.42959356
6170,10.620228,0.49019346
6171,11.87786,11.963256
6172,12.296508,12.731308
6173,12.322342,13.551425
6174,9.710586,-0.09118504
6175,9.583406,0.75244516
6176,9.748901,1.6873851
6177,10.833782,10.79372
6178,10.994723,11.792604
6179,10.988298,12.579379
6180,8.917044,1.0401696
6181,9.029127,1.9781891
6182,8.861794,3.0573163
6183,9.749663,9.902937
6184,9.879752,10.93424
6185,10.086902,11.794405
6186,8.592225,1.9039817
6187,8.452612,2.776671
6188,8.393546,4.016921
6189,9.191467,8.9975605
6190,9.227004,10.139137
6191,9.537716,10.986455
6192,11.139613,-2.529965
6193,11.107689,-1.933216
6194,11.206162,-1.2019097
6195,13.027667,13.12587
6196,13.004378,13.822719
6197,13.186803,14.343908
6198,10.481513,-1.6741458
6199,10.440118,-1.0673232
6200,10.381655,-0.34932777
6201,12.137144,12.647699
6202,12.328324,13.246619
6203,12.327633,13.897437
6204,9.500379,-0.65414214
6205,9.371048,-0.07700492
6206,9.498094,0.78121567
6207,10.8964,11.963491
6208,11.070046,12.651841
6209,11.170712,13.274573
6210,8.782057,0.39367554
6211,8.635263,1.2305198
6212,8.685131,2.2932632
6213,9.871967,10.753267
6214,9.854266,11.716718
6215,10.08936,12.364065
6216,8.034441,1.5869775
6217,7.947092,2.4441817
6218,7.899275,3.6389782
6219,8.687454,9.592219
6220,8.908743,10.728328
6221,9.148677,11.475228
6222,7.743971,2.4457853
6223,7.582801,3.3882895
6224,7.5968676,4.608728
6225,8.027617,8.650903
6226,8.187082,9.858139
6227,8.606479,10.700483
6228,10.405472,-2.0494869
6229,10.371282,-1.4630692
6230,10.399756,-0.61915386
6231,12.106105,12.917528
6232,12.209544,13.657361
6233,12.47264,14.129116
6234,9.70814,-1.2612392
6235,9.694983,-0.6422683
6236,9.565623,0.027063502
6237,11.19473,12.432473
6238,11.257396,13.09323
6239,11.355156,13.620001
6240,8.857368,-0.25582516
6241,8.808793,0.40467212
6242,8.766727,1.250289
6243,9.998961,11.582432
6244,10.077487,12.295317
6245,10.397238,12.813465
6246,8.144527,0.90012896
6247,8.0604515,1.6176139
6248,7.9562683,2.8359947
6249,9.049674,10.526291
6250,9.081398,11.350448
6251,9.465713,11.999672
6252,7.6248345,1.9973614
6253,7.563402,2.9335892
6254,7.4288545,4.189336
6255,7.9646173,9.251006
6256,8.168328,10.416377
6257,8.393803,11.245277
6258,7.184467,2.8067465
6259,7.1606317,3.7556865
6260,7.111689,5.082977
6261,7.374315,8.361508
6262,7.5827284,9.618034
6263,7.8984118,10.350828
6264,14.376165,-3.4238372
6265,14.590806,-3.3414993
6266,14.73685,-2.641385
6267,16.850767,13.6656065
6268,16.686872,14.16166
6269,16.553253,14.502527
6270,13.823166,-2.7777174
6271,13.853116,-2.7111878
6272,14.031283,-2.0073423
6273,15.905622,13.140149
6274,16.089584,13.896603
6275,15.960231,14.303692
6276,13.002509,-2.0084882
6277,12.994069,-1.793203
6278,13.244948,-1.0757438
6279,14.868389,12.587816
6280,14.893346,13.206862
6281,14.832297,13.68168
6282,12.092068,-1.1692022
6283,12.12416,-0.6691704
6284,11.8940935,0.37291926
6285,13.291587,11.54217
6286,13.638146,12.45673
6287,13.7971325,13.106479
6288,11.128257,-0.041457742
6289,11.1079035,0.47772816
6290,11.280927,1.5268996
6291,12.387157,10.67682
6292,12.564125,11.836121
6293,12.875875,12.460821
6294,10.736255,0.7321867
6295,10.613211,1.3506697
6296,10.67323,2.3639631
6297,11.539389,10.215701
6298,11.784461,11.134314
6299,12.128771,11.811865
6300,13.670117,-3.3695695
6301,13.803072,-3.250611
6302,13.754559,-2.3570511
6303,15.904983,13.515689
6304,15.969874,14.33748
6305,15.863684,14.724895
6306,12.972894,-2.9224417
6307,13.0531645,-2.533588
6308,13.082696,-1.809322
6309,15.099726,13.213484
6310,15.132965,14.168856
6311,15.085576,14.438987
6312,12.106786,-2.1044636
6313,12.139004,-1.3858397
6314,12.184505,-0.6939003
6315,14.022814,12.514861
6316,13.942804,13.363881
6317,14.1246195,13.947493
6318,11.2414665,-1.0623767
6319,11.133605,-0.3000126
6320,11.168816,0.6464838
6321,12.300646,11.697541
6322,12.554408,12.55654
6323,12.879796,13.194231
6324,10.263792,-0.06493975
6325,10.343825,0.7186213
6326,10.361609,1.6972027
6327,11.459192,10.885835
6328,11.666325,11.799637
6329,11.902891,12.443265
6330,9.95772,0.8517393
6331,9.827402,1.672178
6332,9.975662,2.5124953
6333,10.689004,10.142139
6334,10.899629,11.222927
6335,11.351546,11.798578
6336,12.588264,-3.1035001
6337,12.6300125,-2.9023283
6338,12.8563,-2.3518174
6339,14.911496,13.712822
6340,14.878255,14.431608
6341,14.843047,14.808108
6342,11.887683,-2.7922819
6343,11.9083,-2.3405697
6344,11.918371,-1.5065913
6345,13.81712,13.213079
6346,13.964874,14.022027
6347,13.9570465,14.49913
6348,11.077609,-1.7692912
6349,10.9590025,-1.1345724
6350,10.994381,-0.38338137
6351,12.673565,12.498001
6352,12.773115,13.323732
6353,12.916573,13.925361
6354,10.055708,-0.6401353
6355,10.018939,-0.055359818
6356,9.963299,0.95317775
6357,11.291161,11.619006
6358,11.4673815,12.56173
6359,11.71448,13.143246
6360,9.33031,0.3252958
6361,9.237872,1.076113
6362,9.379609,2.0750432
6363,10.325891,10.707674
6364,10.548636,11.633984
6365,10.725682,12.2666025
6366,8.984459,1.1895505
6367,8.937466,2.0137527
6368,8.904608,3.1559503
6369,9.665858,9.862632
6370,9.880205,11.013482
6371,10.190805,11.629316
6372,11.439345,-2.8094676
6373,11.6229105,-2.4926562
6374,11.782185,-1.8139026
6375,13.681068,13.617751
6376,13.626993,14.391752
6377,13.623714,14.852206
6378,10.810174,-2.3150666
6379,10.70678,-1.828701
6380,10.881911,-1.0636555
6381,12.542203,12.938023
6382,12.741574,13.991132
6383,12.773521,14.492819
6384,9.969839,-1.4175602
6385,9.678427,-0.68522745
6386,9.947082,0.06604884
6387,11.536894,12.2675905
6388,11.683171,13.150879
6389,11.647187,13.949702
6390,9.104328,-0.28814572
6391,8.92394,0.40254542
6392,8.949735,1.237202
6393,10.211538,11.380571
6394,10.384191,12.408738
6395,10.463313,13.088865
6396,8.247506,0.79943824
6397,8.360713,1.5713137
6398,8.336363,2.5343664
6399,9.300973,10.256688
6400,9.418285,11.293172
6401,9.629019,12.2054
6402,8.003397,1.5351361
6403,7.9846034,2.4142349
6404,7.918938,3.6598835
6405,8.572351,9.5301285
6406,8.674841,10.638591
6407,8.963967,11.4491625
6408,10.47529,-2.3544493
6409,10.407753,-2.1400497
6410,10.55012,-1.4930632
6411,12.436376,13.512034
6412,12.447094,14.166743
6413,12.61653,14.558644
6414,9.758754,-1.6961453
6415,9.687698,-1.3452442
6416,9.583151,-0.5074924
6417,11.37975,12.828036
6418,11.593328,13.699941
6419,11.738333,14.296321
6420,9.008996,-0.8155956
6421,8.700792,-0.22424579
6422,8.833285,0.583242
6423,10.3284,12.080685
6424,10.479005,12.975577
6425,10.6514015,13.408343
6426,8.280013,0.17411797
6427,8.170403,0.91955084
6428,8.100357,1.7619258
6429,9.282169,11.249383
6430,9.2817335,12.108498
6431,9.6294155,12.64064
6432,7.568435,1.2198014
6433,7.5463343,2.0200663
6434,7.5352716,3.1172051
6435,8.274081,10.106065
6436,8.423328,11.110981
6437,8.653821,11.951461
6438,7.4338098,2.2011793
6439,7.2203298,2.9932418
6440,7.089314,4.2470193
6441,7.6282053,9.149304
6442,7.833467,10.251133
6443,8.170208,11.085864
6444,9.794402,-1.915601
6445,9.837024,-1.5316634
6446,10.000449,-0.99576515
6447,11.346798,13.172803
6448,11.713533,13.82571
6449,11.918109,14.245088
6450,9.1193285,-1.2741556
6451,8.9472065,-0.94180137
6452,9.068476,-0.21834031
6453,10.606567,12.644198
6454,10.941442,13.413895
6455,11.082764,13.965529
6456,8.385739,-0.26643127
6457,8.258838,0.17764102
6458,8.214988,1.0121778
6459,9.522739,11.831839
6460,9.784642,12.74587
6461,10.055143,13.126276
6462,7.5565786,0.6375725
6463,7.557366,1.3600703
6464,7.478809,2.2748222
6465,8.569998,10.790524
6466,8.737759,11.832796
6467,8.974354,12.319557
6468,7.0660563,1.8199505
6469,6.9471498,2.5678434
6470,6.9756784,3.6957574
6471,7.6812,9.665008
6472,7.919842,10.792082
6473,8.173834,11.436871
6474,6.8591146,2.652571
6475,6.7971334,3.4289293
6476,6.8329344,4.6661196
6477,7.2007804,8.765559
6478,7.300403,10.055609
6479,7.5878468,10.788928
6480,17.808228,-1.6802609
6481,18.137613,-1.3726662
6482,18.379566,-0.41836798
6483,19.900862,10.674248
6484,19.83189,11.511652
6485,19.78272,12.111569
6486,17.560507,-1.1803244
6487,17.825596,-0.6869323
6488,18.079151,0.27296525
6489,19.347422,10.08157
6490,19.336746,11.03287
6491,19.055046,11.601212
6492,16.950909,-0.19305713
6493,17.21463,0.5271296
6494,17.42773,1.395565
6495,18.435379,9.263403
6496,18.248964,10.199483
6497,18.089859,11.002969
6498,16.170544,1.0983022
6499,16.501665,1.7180183
6500,16.398771,2.98088
6501,17.182592,8.338769
6502,17.06193,9.313054
6503,16.958673,10.153795
6504,15.457034,2.1330407
6505,15.374319,2.7075858
6506,15.433113,3.9957578
6507,15.844143,7.2467375
6508,15.987512,8.711328
6509,15.729205,9.458446
6510,14.697301,2.8987377
6511,14.94676,3.4633858
6512,15.005413,4.7742305
6513,15.010753,6.522956
6514,15.199514,8.00691
6515,15.22557,8.786945
6516,17.254347,-1.7559767
6517,17.468544,-1.332344
6518,17.690638,-0.54285127
6519,19.216028,10.736117
6520,19.19436,11.687562
6521,19.200783,12.290063
6522,16.890036,-1.1283039
6523,17.14258,-0.69285375
6524,17.234793,0.35190228
6525,18.566704,10.191258
6526,18.53501,11.149543
6527,18.537626,11.957666
6528,16.313349,-0.19412671
6529,16.50686,0.29559463
6530,16.666964,1.4260622
6531,17.55138,9.478619
6532,17.434752,10.3408
6533,17.357841,11.120648
6534,15.37343,0.9114875
6535,15.557089,1.6692342
6536,15.634942,2.9785404
6537,16.327063,8.338582
6538,16.435059,9.319721
6539,16.205023,10.291119
6540,14.520835,2.1252525
6541,14.700879,2.6789713
6542,14.764245,4.185885
6543,14.934834,7.2476115
6544,15.030467,8.625509
6545,15.1680565,9.260621
6546,14.016509,3.038411
6547,14.115776,3.7991989
6548,14.128764,4.9951453
6549,14.013017,6.5401926
6550,14.31881,7.9095855
6551,14.599578,8.73779
6552,16.28176,-1.5783018
6553,16.537743,-1.3815691
6554,16.639257,-0.58407444
6555,18.326075,10.930874
6556,18.097466,11.87303
6557,18.029537,12.222998
6558,15.658225,-1.1542416
6559,15.913566,-0.42572808
6560,16.041122,0.5578171
6561,17.416073,10.263221
6562,17.45928,11.325842
6563,17.243866,11.924602
6564,15.007065,-0.23675336
6565,15.181693,0.44426802
6566,15.456809,1.3882216
6567,16.22791,9.551408
6568,16.249882,10.537739
6569,16.245365,11.073975
6570,14.25996,0.9794503
6571,14.450076,1.817812
6572,14.40343,2.9852695
6573,14.876376,8.601975
6574,15.038867,9.705104
6575,15.055187,10.427718
6576,13.2318325,2.0641646
6577,13.424134,2.8829725
6578,13.459297,4.349385
6579,13.590539,7.3791046
6580,13.686312,8.717012
6581,13.929415,9.621865
6582,12.703988,2.9268174
6583,12.922706,3.8684158
6584,12.877551,5.3690095
6585,13.014803,6.842039
6586,13.055138,8.034366
6587,13.249495,9.000646
6588,15.26842,-1.3493489
6589,15.43664,-1.1023601
6590,15.575797,-0.23170213
6591,17.038155,10.99108
6592,17.021431,11.996408
6593,16.814087,12.343226
6594,14.4865265,-0.89769274
6595,14.669136,-0.2919078
6596,15.034662,0.5410278
6597,16.09838,10.347432
6598,16.21653,11.450111
6599,16.16873,11.896501
6600,13.87377,0.09248981
6601,13.992977,0.689939
6602,14.213332,1.4765072
6603,14.895164,9.599816
6604,15.005114,10.656784
6605,15.164513,11.35177
6606,13.079387,1.1631764
6607,12.939499,2.0401647
6608,12.985045,3.1690583
6609,13.495642,8.46759
6610,13.832025,9.729861
6611,13.694181,10.596342
6612,12.180022,2.4998128
6613,12.089406,3.2439754
6614,11.973471,4.851491
6615,12.150227,7.4473915
6616,12.5901,8.966089
6617,12.748179,9.920068
6618,11.75662,3.2050297
6619,11.591352,4.138763
6620,11.578013,5.5477643
6621,11.5947,6.973687
6622,11.818092,8.215143
6623,11.87632,9.136417
6624,14.290778,-1.2218733
6625,14.393936,-0.65335315
6626,14.608616,0.08805617
6627,15.926326,11.276613
6628,15.636399,11.823173
6629,15.861221,12.478767
6630,13.835006,-0.70146555
6631,13.585347,-0.12963237
6632,13.946474,0.8156033
6633,14.955596,10.471344
6634,15.045352,11.524199
6635,15.2648115,12.039523
6636,12.933488,0.24035442
6637,12.916709,0.9194489
6638,12.9235735,1.9033284
6639,13.812312,9.685601
6640,13.842926,10.688087
6641,13.93561,11.240186
6642,11.893997,1.4064832
6643,11.815871,2.3325717
6644,11.822582,3.7109048
6645,12.189322,8.254101
6646,12.42014,9.556616
6647,12.429059,10.393785
6648,10.99641,2.5691316
6649,11.0184,3.573105
6650,10.985005,4.9924574
6651,11.09974,7.4566455
6652,11.411628,8.767104
6653,11.470921,9.763531
6654,10.642056,3.6101887
6655,10.603913,4.575094
6656,10.376358,5.7696605
6657,10.398107,6.9743266
6658,10.60245,8.186653
6659,10.769134,9.132329
6660,13.495021,-0.7388329
6661,13.551912,-0.5486835
6662,13.850806,0.4798562
6663,15.145235,10.731966
6664,14.807338,11.767421
6665,15.185519,12.235324
6666,13.132023,-0.2127445
6667,12.971232,0.38380086
6668,13.033076,1.2291255
6669,14.262464,10.32563
6670,14.363462,11.10932
6671,14.38515,11.616185
6672,12.257758,0.71803695
6673,11.948068,1.2033617
6674,11.925161,2.2802
6675,12.74799,9.257994
6676,12.922927,10.444293
6677,13.042981,11.291589
6678,11.422467,1.936865
6679,11.050933,2.6136482
6680,11.107384,3.8945742
6681,11.252587,8.307676
6682,11.454847,9.504111
6683,11.48388,10.379672
6684,10.532223,2.986972
6685,10.183047,3.7286084
6686,10.138296,5.2226954
6687,10.366466,7.196746
6688,10.602846,8.643187
6689,10.51005,9.5866165
6690,10.095357,3.8749862
6691,9.785803,4.897263
6692,9.733473,5.7735324
6693,9.9735365,7.0196843
6694,9.909529,8.1484
6695,10.167623,9.002992
6696,17.404427,-2.3471696
6697,17.75468,-2.0333707
6698,17.95732,-1.250528
6699,19.648298,11.344
6700,19.469645,12.23931
6701,19.17186,12.736285
6702,16.931946,-1.5348767
6703,17.29194,-1.3126398
6704,17.475796,-0.3949503
6705,19.111874,10.675552
6706,18.81227,11.721954
6707,18.533075,12.285016
6708,16.323084,-0.6441921
6709,16.450472,-0.21944752
6710,16.589506,0.8594756
6711,17.668497,10.00055
6712,17.878136,10.984905
6713,17.467495,11.605904
6714,15.757161,0.41006085
6715,15.733196,1.1328912
6716,15.714921,2.1781726
6717,16.561157,9.173315
6718,16.682526,10.113488
6719,16.604748,10.82731
6720,14.740524,1.6612203
6721,14.77961,2.3854346
6722,14.817246,3.445702
6723,15.395199,7.875231
6724,15.60713,9.255544
6725,15.403441,9.9867735
6726,14.062907,2.2603233
6727,14.141133,3.1410127
6728,14.275118,4.5007534
6729,14.421437,7.2865176
6730,14.673396,8.626399
6731,14.674648,9.268657
6732,16.761213,-2.3295689
6733,16.9512,-1.9636893
6734,17.288435,-1.0537217
6735,18.942348,11.643268
6736,18.84108,12.528578
6737,18.566702,12.9700165
6738,16.321737,-1.8321034
6739,16.41314,-1.1762438
6740,16.631203,-0.24633132
6741,18.120123,11.013743
6742,17.990614,12.0048485
6743,17.843376,12.628033
6744,15.458789,-0.66599166
6745,15.58713,-0.12902409
6746,15.729991,0.92106503
6747,16.949295,10.19045
6748,16.896551,11.115495
6749,16.811623,11.720376
6750,14.682327,0.42586488
6751,14.714566,1.2274939
6752,14.893398,2.497911
6753,15.492067,8.92074
6754,15.652387,9.994415
6755,15.74391,11.021582
6756,13.75831,1.4084924
6757,13.831877,2.466851
6758,13.897343,3.6318018
6759,14.342584,7.9853683
6760,14.624762,9.168025
6761,14.680248,10.225623
6762,13.194148,2.5869043
6763,13.101903,3.2465382
6764,13.312161,4.5631557
6765,13.463762,7.2511888
6766,13.564788,8.561736
6767,13.961434,9.381664
6768,15.729722,-2.3058016
6769,15.807528,-1.843288
6770,15.949735,-1.0220795
6771,17.868135,11.775654
6772,17.639355,12.540834
6773,17.455215,13.119062
6774,14.996065,-1.6906646
6775,15.268034,-0.9262781
6776,15.3649235,-0.053316947
6777,16.88884,11.136426
6778,16.960527,12.049416
6779,16.77734,12.689995
6780,14.273139,-0.7873941
6781,14.336951,0.019123718
6782,14.662816,1.0357902
6783,15.597015,10.277087
6784,15.6177,11.217259
6785,15.675374,11.8329115
6786,13.339097,0.4675882
6787,13.454611,1.4657549
6788,13.469626,2.5413718
6789,14.376202,9.303224
6790,14.431174,10.315584
6791,14.459501,10.946212
6792,12.441147,1.8358234
6793,12.417513,2.6381786
6794,12.694077,3.9538121
6795,13.036043,7.9840393
6796,13.180304,9.319794
6797,13.1446495,10.25759
6798,12.243362,2.5205982
6799,11.804331,3.3075807
6800,11.989255,4.8281384
6801,12.083298,7.0732036
6802,12.412554,8.538543
6803,12.499017,9.558485
6804,14.644065,-1.8061317
6805,14.740454,-1.493244
6806,14.877708,-0.8736891
6807,16.622852,11.861879
6808,16.436077,12.619187
6809,16.333544,13.11889
6810,13.841557,-1.3780957
6811,14.036067,-0.80876744
6812,14.273943,-0.084710665
6813,15.777559,11.2221775
6814,15.638551,12.146028
6815,15.610496,12.736265
6816,13.149798,-0.2930549
6817,13.081597,0.25566325
6818,13.277258,1.0038459
6819,14.212447,10.419194
6820,14.333913,11.198651
6821,14.5239725,12.052624
6822,12.121453,0.7276867
6823,11.972784,1.5431848
6824,12.15974,2.723494
6825,12.8899765,9.337641
6826,13.046135,10.364298
6827,13.093256,11.275641
6828,11.209295,1.9691927
6829,11.187124,2.94303
6830,11.372792,4.2598925
6831,11.6853695,8.224318
6832,11.798141,9.350978
6833,11.878974,10.263204
6834,11.0569935,2.872215
6835,10.684029,3.7781715
6836,10.783383,5.295517
6837,10.706559,7.363576
6838,10.939962,8.635342
6839,11.226952,9.472883
6840,13.643214,-1.6754276
6841,13.733115,-1.3077629
6842,13.857374,-0.43560013
6843,15.418192,11.88279
6844,15.249449,12.542465
6845,15.333052,13.070953
6846,12.881767,-0.97168005
6847,12.8333,-0.5666165
6848,13.25381,0.3608068
6849,14.402334,11.116239
6850,14.563925,11.928536
6851,14.482781,12.503291
6852,12.095685,0.052419424
6853,11.944631,0.57936984
6854,12.030014,1.3680255
6855,13.088525,10.336571
6856,13.342087,11.183821
6857,13.223048,11.760867
6858,11.118492,1.167607
6859,10.878896,1.9188771
6860,11.052498,3.2118027
6861,11.730623,9.05688
6862,11.965313,10.309317
6863,12.048402,10.965392
6864,10.316088,2.2085161
6865,10.092381,3.2879832
6866,10.160672,4.8485856
6867,10.537327,8.109285
6868,10.903207,9.237605
6869,10.849918,10.187981
6870,10.096901,3.062749
6871,9.667022,4.234892
6872,9.720391,5.71483
6873,9.7076025,7.3480353
6874,10.005398,8.530694
6875,10.146418,9.566029
6876,12.8924885,-1.2335523
6877,12.815273,-0.7914907
6878,13.062392,0.086287364
6879,14.546749,11.547539
6880,14.5737095,12.46309
6881,14.5345335,12.8404
6882,12.202628,-0.46114132
6883,12.115668,0.011000199
6884,12.322978,0.8036201
6885,13.561966,10.818758
6886,13.652635,11.712777
6887,13.764711,12.331417
6888,11.418225,0.65594786
6889,11.227971,1.0304956
6890,11.327267,1.9783336
6891,12.1737,9.8821
6892,12.428279,10.989249
6893,12.547392,11.425724
6894,10.5409975,1.6624836
6895,10.35634,2.4999323
6896,10.226403,3.7072577
6897,10.858828,9.093324
6898,11.086437,10.160227
6899,11.217877,10.684006
6900,9.719097,2.6562564
6901,9.481965,3.7512465
6902,9.519414,5.168866
6903,9.718722,7.713651
6904,9.967208,9.117367
6905,10.08147,9.977328
6906,9.383993,3.5369635
6907,9.232137,4.5844464
6908,8.97775,5.8297324
6909,9.15622,7.2077928
6910,9.424435,8.469205
6911,9.544618,9.443526
6912,16.433498,-2.9358795
6913,16.736525,-2.5534587
6914,17.00798,-1.9918212
6915,18.823803,12.316051
6916,18.704948,13.132958
